GPS_XSS_X,GPS_XSS_Y,ndvi,roads,pop,dem,slp,asp,sea,lc,avgt,mdr,maxt,mint,prec,seas,bf,mg,rb,ag,op,ir,of,shorebirds,n,hr_per_house,sampled_per_house,link
453687.6853,659466.0026,0.529277926,124.5325194,0.868490274,1228.724421,18.79265982,202.3156105,44033.87758,8.328342561,21.83427066,10.13086154,28.36083724,15.25029294,2333.887864,21.61016865,3735.803651,57815.70608,8924.240071,61860.06799,4436.419823,9239.076317,43.28020999,1,1,0,2,1
454187.6853,659466.0026,0.632083212,189.9587919,1.138203382,1275.978226,17.36375442,179.4275607,44399.62613,8.582374723,21.6253331,10.11027127,28.14513251,15.04087089,2347.759127,22.03064238,4068.46126,57579.78413,8566.755272,61744.61988,4786.525582,8901.103004,27.97251577,1,1,0,2,1
460187.6853,657966.0026,0.718862542,418.1855395,1.559017036,668.677978,12.63083295,145.3589226,49913.1519,7.686485609,24.30741526,10.18056216,30.69551475,17.85971015,2233.524972,17.33408478,561.2320183,56423.83626,4505.627806,61937.62843,82.30262044,3254.77989,41.16680946,1,1,0,1,1
455687.6853,653966.0026,0.683004061,165.8282772,1.313565057,817.7154255,14.777457,160.3601106,48951.06241,8.843785326,23.67568911,10.15425385,30.12836663,17.14310545,2213.104733,17.68542087,2073.951656,61864.97599,4564.259493,66818.92725,2229.852057,4556.655929,2.384815217,1,1,0,2,1
455187.6853,653466.0026,0.724238784,382.3625504,0.745200753,829.7083114,17.46595387,169.016706,48765.77298,8.964112493,23.77153313,10.17138372,30.25278265,17.22670599,2207.703883,17.63398672,1546.742891,62526.64937,5025.543537,67404.41343,2039.208127,4949.404932,0.555490371,1,1,0,2,1
455687.6853,653466.0026,0.738178617,315.6311913,0.777171845,773.9030995,16.70958132,152.4160438,49198.49002,8.952472211,23.9226796,10.17928535,30.38888962,17.38159823,2207.931112,17.40479778,1770.168507,62321.22495,4526.365143,67310.24671,1803.043625,4455.168087,0.735666292,1,1,1,1,1
455187.6853,652966.0026,0.692388126,714.8338156,1.267565833,743.4630089,19.51596001,170.8620197,49019.19819,9,24.22168025,10.21773018,30.72960274,17.66132954,2201.292599,17.21237632,1444.314655,62982.0679,5040.51648,67895.17811,1783.296982,4906.851669,0,1,1,0,1,1
455187.6853,652466.0026,0.738424399,1051.817081,0.881459123,613.1828852,19.46916099,163.8214531,49276.35644,9,24.39826599,10.24317727,30.90575245,17.82065276,2197.704006,16.95630026,1438.014392,63438.14904,5104.21801,68386.07598,1566.49457,4914.56493,0,1,1,0,2,1
531187.6853,730466.0026,0.749872358,444.9460777,0.402322434,16.49487712,4.934284069,176.8953548,1567.196523,5.083054349,27.42451227,7.60646127,32.29999924,22.53701843,2746.253912,52.25507128,297.2242316,95.86920075,182.8455306,422.3186141,220.2635213,5331.585394,129.9004955,0,1,0,2,1
471187.6853,713466.0026,0.762235144,256.7560845,0.617129952,117.2333624,10.76271801,142.1083976,12571.11498,8.87860457,27.06223427,8.161051985,32.17497949,21.91892841,2355.158977,43.01767973,2719.688677,6202.535027,731.2107713,5592.001814,396.4058486,733.1547026,4.725685575,0,1,0,1,1
480687.6853,658466.0026,0.761527408,4446.525138,0.745200753,420.565057,15.32849881,175.8026929,66219.98679,5.994077473,25.70326208,9.900134357,31.81569742,19.49480029,2446.912142,20.46880862,167.4272503,51911.81115,3302.516401,59192.61199,40.80030863,3894.296797,58.29957583,0,1,0,1,1
498687.6853,701466.0026,0.833401609,9045.194193,0.521471798,722.5818202,16.02648001,180.6401185,29758.5495,9,24.18099917,9.034684248,30.12220593,18.22251457,2469.081997,29.50406835,6808.994549,19725.23006,8340.972916,23393.72444,4884.579706,16564.26281,0,0,1,0,1,1
480687.6853,634466.0026,0.746561837,22628.28246,0.745143653,258.3169381,17.50710061,155.7195053,80440.9413,5,26.54286465,10.17782768,32.65602596,20.3703865,2467.238239,16.66294347,3037.036774,75911.24862,24509.66938,83177.54214,0,24480.94216,1138.924094,0,1,0,1,1
501187.6853,744966.0026,0.797822675,957.5576869,0.971728889,14.44286736,4.117934484,177.1377101,659.1471116,2.033665103,27.4593538,7.305521135,32.20049851,22.70323003,2586.98373,58.9855259,454.4999015,0.257263002,705.85516,872.3719844,977.7476042,6562.445021,11070.68904,0,1,0,2,1
453187.6853,644966.0026,0.817169879,3339.787063,0.698419806,663.6778023,18.45184149,176.3011884,51948.5881,9,24.07589016,10.51443406,30.73876865,17.35594289,2176.768719,16.52414827,711.6613066,71111.66384,10591.89224,76130.69144,3687.017334,10441.57743,0,0,1,0,2,1
486687.6853,724966.0026,0.813469478,1469.623748,0.521471798,296.0397447,16.70563454,182.8479273,3805.588257,2.212060896,26.59693974,7.570997675,31.47056769,21.69991717,2449.741404,48.59417563,14.25516941,1510.24967,310.3446181,674.0619986,88.82126936,2352.059723,492.4243859,0,1,0,1,1
447187.6853,654966.0026,0.835522311,4438.340865,0.745200753,1046.3121,21.17410896,231.5576969,41188.44611,9,22.13784415,10.17832754,28.79718692,15.43771491,2267.74611,20.87996419,602.5273075,64957.56956,13117.34687,67957.11371,2801.906424,13080.34913,0,0,1,0,1,1
517187.6853,773466.0026,0.621056086,167.3882834,1.989312842,13.85811936,3.074842466,172.7056176,796.7366153,9.281805787,27.47675909,7.127676137,32.10006728,22.80006814,2392.025992,56.36171239,604.0008882,412.083817,352.9328353,703.5512874,2759.327285,8255.047027,8014.133991,0,1,0,1,1
511687.6853,762466.0026,0.726646065,943.9059317,0.489678319,20.62815934,6.799818203,176.3070615,5467.60146,10,27.40097721,7.521064272,32.24872747,22.51477856,2500.938724,58.16009278,2189.8617,1922.0985,2400.958247,2468.562077,2440.714312,3904.272404,834.6703496,0,1,0,1,1
464687.6853,686966.0026,0.767900288,8887.554738,0.745200753,1325.877255,22.5516567,184.2277386,36434.56875,9,20.62514639,9.611264339,27.07782888,14.07324917,2475.129885,24.15000206,621.6109267,28583.5732,8962.365023,32823.06454,6579.889188,9051.251719,0,0,1,0,2,1
521687.6853,798966.0026,0.752959395,241.3056093,0.388953745,31.97001351,4.339266646,177.6541393,4394.484384,5.639597289,27.4062718,7.361852355,32.2095814,22.60000038,2290.492744,56.03827127,233.5206624,1036.920655,131.2473934,62.19917668,127.5054166,1964.473614,3217.83817,0,1,0,2,1
501687.6853,739466.0026,0.788079887,942.2418173,0.360822439,34.83151562,6.709135135,181.493563,4058.699654,4.128277994,27.35284537,7.504546945,32.14510279,22.5336216,2649.016691,58.52122611,52.91171785,1537.70437,134.4928166,256.4258264,50.08805124,1903.480241,6284.28301,0,1,0,1,1
466687.6853,729466.0026,0.583825574,1247.292534,0.751643425,253.6034345,13.77235735,114.7732417,5474.82566,3.89288769,26.6508587,7.541802404,31.4762468,21.85050681,2289.079702,45.34634626,61.28064905,3013.37388,656.0849711,963.5008844,68.18234029,980.1684052,272.6849756,0,1,0,1,1
452187.6853,642466.0026,0.80290565,5544.873596,0.587055519,1004.993301,19.26412672,182.246173,52752.18197,8.927978546,22.47784599,10.46883568,29.17982752,15.69145417,2241.643241,18.73871591,448.9056644,73803.15257,13117.70528,78779.53246,5101.246865,12988.50969,0.270093001,0,1,0,2,1
527687.6853,801466.0026,0.819808944,439.8493159,0.743324309,9.978811775,4.506312088,177.4171093,1072.942369,2.941907237,27.46996565,6.988326419,32.09999847,22.88361473,2243.292283,54.08361816,222.8267323,31.5651912,428.9403915,221.5054757,339.5564692,3774.955751,881.9469462,0,1,0,2,1
489687.6853,674966.0026,0.836246129,1973.744213,0.745200753,420.9447557,23.71054224,267.3605429,50986.31561,4.193241119,25.92714873,9.521844082,31.8260248,20.00686391,2486.771425,26.61982109,21.2355788,36368.17853,1980.955151,43951.96353,298.4104972,7420.717979,8288.089482,0,1,0,1,1
467687.6853,763466.0026,0.399958554,560.1190414,1.687071742,13.54509309,4.267770139,176.8198422,1496.010407,7.991799131,27.53505618,7.210880424,32.20000076,22.81728723,2256.122399,54.62028488,980.5758956,1022.739355,637.3980093,619.5964252,1727.92387,3300.260919,8395.074057,0,1,0,3,1
490687.6853,713466.0026,0.740052909,682.418374,0.521471798,655.2824735,21.53012886,107.9306869,15371.02271,8.182175841,24.62277462,8.284627324,30.11008065,19.16980793,2424.162539,32.44055106,1455.24096,7981.543084,1530.54799,8975.018471,1142.566312,5953.554604,207.8464123,0,1,0,3,1
534187.6853,799966.0026,0.812340022,2304.135993,0.558395353,10.22465596,4.082254043,171.1122486,507.2133677,1.995656233,27.45891709,6.969577705,32.09999847,22.89651146,2219.757632,52.78869326,432.9588853,0.132561764,6989.390397,6744.244583,4540.088386,10339.45935,6730.674722,0,1,0,3,1
528687.6853,737966.0026,0.784082833,1342.423449,0.450977346,13.94664534,4.026715503,169.8029128,1212.381493,2.314569223,27.45621,7.391421359,32.20000076,22.69702285,2669.862542,52.98528885,177.1689826,9.42138087,291.8160311,1195.908792,646.2357903,3599.765199,3771.189164,0,1,0,1,1
502187.6853,712466.0026,0.813288445,1352.277206,0.527781302,290.5452748,14.51157001,153.7142243,23709.26767,9,26.12614238,8.725247786,31.7482842,20.47811356,2586.298862,44.39399772,2645.199121,11560.61566,5228.826615,15289.44489,3951.181459,5496.929575,0,0,1,0,1,1
526687.6853,746966.0026,0.746053769,3519.18583,0.725899103,16.59479532,4.454634867,185.1635458,591.0442505,2.041134239,27.46486046,7.35710908,32.18017421,22.71365817,2603.503969,54.09248106,526.75505,0.169239141,1040.236374,3584.354428,711.1825699,8204.950122,2837.833648,0,1,0,1,1
516187.6853,752466.0026,0.743822882,580.5784421,0.360822439,13.39208582,3.591256576,163.1866158,4672.665999,9.95327227,27.38140715,7.517796196,32.18193361,22.59439075,2610.284549,57.09733559,1828.217126,1772.089932,1817.458564,2992.361296,1546.495533,2996.703464,398.6717853,0,1,0,1,1
454187.6853,634966.0026,0.722322583,12991.14183,0.58181417,1852.892472,20.14417812,67.18936459,59137.70657,9,18.11850079,10.54066678,24.86220619,11.20175334,2444.232514,23.46738721,1479.056396,79719.63977,18355.12683,85361.10275,4557.519156,18303.43263,0,0,1,1,4,1
489687.6853,635466.0026,0.797698345,28396.20677,0.745200753,243.7439677,15.66960976,212.0965511,87000.16651,8.98430263,26.16086991,9.986430161,32.31646353,19.96291349,2513.83466,18.29225158,2508.315808,75402.31742,27794.59721,82938.9974,556.8405674,27809.44464,0.147426328,0,1,1,4,1
524187.6853,731966.0026,0.778238636,448.3497493,0.360822439,20.47351311,6.48483774,173.5042777,7409.198076,8.513269013,27.36859713,7.814828353,32.29764297,22.373271,2750.151216,53.65108682,494.0037739,1653.266205,621.026405,617.0084699,157.5473489,745.7916838,7.041250974,0,1,1,4,1
462687.6853,727466.0026,0.837917378,2455.672825,0.521471798,262.003316,14.60792271,147.0917283,8597.547298,9,26.51463959,7.779845992,31.54198299,21.53522156,2268.435116,41.80201625,1123.56576,5426.85047,2649.234739,1905.249564,852.5316333,2971.317851,0,0,1,1,4,1
469687.6853,768466.0026,0.671262145,276.4789691,0.471752175,61.91658855,16.3434837,141.2949121,1373.09095,3.863033842,27.42581087,7.135826989,32.05024844,22.77336727,2211.222613,55.54770549,53.08043799,303.924507,117.4688945,116.8552806,1614.388668,4928.535252,4458.297033,0,1,0,1,1
503687.6853,729966.0026,0.798775658,190.5535224,0.433537303,39.67448615,10.61247789,203.839406,12217.0121,7.057368275,27.27646944,8.061110328,32.37972651,22.12821248,2697.456155,55.68736946,137.9926916,317.3928433,4557.15224,1612.906756,425.8142454,244.2609656,991.0632658,0,1,0,2,1
506187.6853,757466.0026,0.470904786,1854.01305,0.390596776,18.5931725,6.695855004,170.7369279,312.7056431,7.125945563,27.49627328,7.300185012,32.24846722,22.74054132,2507.947898,58.65628314,227.9574256,160.206132,1005.296635,1415.444698,2129.732886,10018.5432,3754.775843,0,1,0,2,1
463687.6853,663466.0026,0.666844439,1817.820884,2.523723891,1040.095903,31.19033966,105.6004451,49562.45476,8.630139535,22.80183366,9.92387085,28.99218839,16.53009584,2344.445511,19.82705623,849.2466816,50033.37397,4812.697006,55760.95331,1441.15646,3559.160566,25.06317582,0,1,0,4,1
471187.6853,633466.0026,0.580289262,18985.30818,0.745200753,707.001446,14.79293628,222.3436026,73238.72737,8.951272376,24.55256726,10.07155419,30.7337403,18.33762291,2265.857815,15.01641735,1662.46497,77544.66143,21424.38776,84367.32982,285.202462,21184.32153,0.365475201,0,1,0,4,1
463187.6853,658966.0026,0.621675073,148.2291074,1.023999729,561.145274,12.04104184,123.4335281,51670.67619,8.790634975,25.01888394,10.14668569,31.19683106,18.78698492,2282.507299,17.55968875,1090.490747,54437.27116,2844.640094,60260.9684,1296.821416,1327.812875,3.474701147,0,1,0,4,1
463187.6853,725966.0026,0.817788031,950.226302,0.798992237,290.4520383,19.51392991,124.6099921,8042.613108,8.973425393,26.64628523,7.790462453,31.62799242,21.66341408,2274.020108,43.06940494,1485.942541,4448.73862,1712.672114,2267.916669,643.0488047,2468.021632,0.677955504,0,1,0,4,1
528687.6853,807966.0026,0.801484602,3730.866981,0.445885737,11.57757799,4.3891396,165.7245934,1754.625409,5.951073316,27.45074906,7.025281547,32.09999847,22.86401319,2211.138,53.52337534,783.8355996,129.2224851,4023.433516,3973.648514,258.278002,6321.004277,64.41451075,0,1,0,1,1
516687.6853,750966.0026,0.799212586,570.2046803,0.360822439,18.87950305,4.04268879,168.1911339,5604.680566,10,27.34544424,7.574370261,32.16370226,22.52462609,2617.135999,56.69375278,1707.235179,1480.848773,2023.777939,1995.220829,1139.199511,1952.83761,1937.828,0,1,0,3,1
511687.6853,750466.0026,0.703924238,1169.109581,0.876289021,15.71640224,5.60859031,189.6992801,1593.657488,8.974660505,27.42789315,7.295764509,32.09999847,22.7750408,2613.516468,57.95524009,262.4947763,160.1123861,502.1933136,1732.129353,802.9760197,2105.372295,3853.041309,0,1,0,3,1
459687.6853,665466.0026,0.771690375,3962.081134,0.745200753,1446.345463,15.0419499,219.6536261,45110.85976,9,20.00718689,10.332551,26.67368126,13.21385384,2473.908691,24.61405182,776.0405545,49748.28965,8946.62079,54804.24795,5673.817606,7808.716067,0,0,1,0,3,1
496187.6853,722966.0026,0.806032853,931.1415634,0.518604463,99.01622576,17.04939164,174.7095075,13154.94529,5.746472983,26.94143087,8.213354322,32.18639546,21.64302781,2590.239357,52.44724799,230.733093,542.5767312,4328.396119,6253.347361,21.69709271,518.0479714,327.0601383,0,1,0,4,1
480187.6853,685466.0026,0.823317404,3808.454321,0.745200753,559.7490972,18.53282887,109.271897,39230.91054,9,24.78456947,9.433116713,30.86112847,18.69629402,2379.169593,25.38399878,1336.970671,24926.83374,3653.074816,32201.82098,1378.711004,9353.855646,0,0,1,0,4,1
517187.6853,760466.0026,0.724266711,566.7157781,0.360822439,37.76027761,9.681331952,194.5613405,8962.509627,8.992090161,27.28516566,7.634641014,32.18617519,22.38347995,2527.49274,57.60161279,5570.814878,5408.81809,6249.743731,5647.999175,5381.297521,5597.508871,0.118652806,0,1,0,4,1
464687.6853,673966.0026,0.799972626,6145.358197,0.745200753,1285.814639,24.84074677,176.2234192,45311.34367,5.786314277,21.30979814,9.889325968,27.7919113,14.74795409,2419.587646,22.30720562,105.7534254,39932.60564,6469.727436,45319.14226,2946.205187,8154.130233,29.01658944,0,1,0,4,1
473187.6853,650466.0026,0.798361609,7219.17941,0.745200753,591.9312474,15.33569285,91.46618803,64768.52452,5.232052018,24.84599097,9.947457116,31.03026013,18.64460441,2303.438137,16.9298088,325.0269102,60429.06887,7247.291816,67275.95044,5.279130435,7235.548454,291.0588773,0,1,0,5,1
463187.6853,747966.0026,0.675197705,573.8031904,0.653225719,117.2648269,16.29080488,206.292564,3317.9886,6.755499488,27.20136732,7.333382091,31.93401739,22.40889483,2245.238705,50.11451808,181.8996989,1561.183439,333.2619618,227.3060681,146.8555438,2458.014252,12304.49107,0,1,0,5,1
466687.6853,718466.0026,0.724394083,185.6935513,0.521471798,17.19377042,4.325839623,184.6277433,9096.98118,6.889747402,27.37171711,8.005714928,32.34541424,22.41097769,2341.6314,44.813705,410.6807784,451.7640843,3084.658154,1851.630894,170.8394604,76.86574109,581.8246259,0,1,0,5,1
520687.6853,736966.0026,0.793062545,2157.400379,0.360822439,44.79091691,11.09592289,171.8854068,6149.537763,9.155276331,27.31526732,7.772850783,32.21998685,22.40279641,2729.890894,55.33498455,1247.862153,2465.619252,2335.330368,2748.435762,1459.448268,2444.68854,6.355888286,0,1,0,5,1
463687.6853,634966.0026,0.818675468,16865.98552,0.745200753,1001.188164,20.38886393,140.7842032,66388.79809,9,22.57419243,10.20149581,28.99995074,16.07693637,2300.348623,17.74459214,6778.520213,77391.59788,17583.92217,83727.22263,1674.976583,17549.81865,0,0,1,0,5,1
469187.6853,695966.0026,0.716162197,179.5428169,1.29105579,184.082652,12.55609046,204.0637255,29931.17281,8.813830288,26.61909296,9.143834146,32.34385328,20.84014558,2383.21921,30.92324249,828.8775709,18689.46258,613.6450083,22922.70679,543.0634896,751.9705454,4.16019771,0,1,0,1,1
480687.6853,717466.0026,0.610867166,443.1142683,3.782273905,11.61442135,3.138261504,170.5212973,7716.456314,5.691457654,27.33666162,7.891940355,32.19604204,22.53556126,2471.67272,47.818356,2790.2401,2970.790209,1512.139719,956.3044076,45.17725654,94.37417483,5654.615369,0,1,0,2,1
477687.6853,747466.0026,0.670581607,675.4813915,1.141057817,104.4678585,12.01715845,198.0246109,3916.727964,6.719367083,27.14245335,7.306347354,31.83805022,22.41994403,2340.64561,53.91920597,131.3818766,2974.884775,413.868227,214.2366981,356.5387882,1365.457344,18106.18354,0,1,0,2,1
455687.6853,634966.0026,0.734165843,13571.55539,0.58181417,1763.983273,20.2350014,171.6394063,60385.13054,9,18.5632552,10.61916654,25.37401639,11.5811209,2447.05755,23.26644986,1362.09809,79572.95805,18204.8137,85337.50633,3126.876159,18176.16095,0,0,1,0,3,1
525687.6853,803466.0026,0.821735037,529.9866464,0.388953745,22.69941465,2.077503068,155.8101436,3282.042006,9,27.44251314,7.160188022,32.11465637,22.75427741,2260.26644,54.74286689,715.8513726,1014.641497,2058.375999,773.4728826,618.4579336,1309.239582,0,0,1,0,3,1
521187.6853,726466.0026,0.826356273,2207.65668,0.360822439,37.10094597,7.986761716,181.1434123,12068.05272,9,27.21626443,8.09713217,32.39753627,22.0721747,2757.160855,53.04427762,2858.37325,3241.139434,6587.809739,6545.562116,3342.693638,3847.118318,0,0,1,0,3,1
447187.6853,663466.0026,0.802404684,340.8865384,1.467636923,1514.615536,24.06786153,173.7510404,36590.49227,8.935860943,20.46386202,9.836714467,26.95776636,13.96791078,2454.429885,25.71979115,4217.669134,57877.27272,16472.15213,59928.61598,2836.657384,16734.74817,1.004081579,0,1,0,5,1
525187.6853,766466.0026,0.728627733,2828.95882,1.357718577,13.50047154,4.335188742,178.5591438,1203.26151,2.911961254,27.47317251,7.249310169,32.16257034,22.7897322,2449.567431,54.93351097,148.3651953,12.05634896,365.6039709,2776.586631,2548.63002,11452.79203,4627.788405,0,1,0,5,1
471187.6853,765966.0026,0.751190665,375.8770854,0.388953745,39.43565228,8.292330548,207.8315615,3629.199329,6.044357389,27.41388403,7.217439891,32.05166428,22.75064667,2256.04176,55.88986565,211.2536429,1372.939883,362.2820546,43.96062891,245.6972841,3277.141098,4122.476154,0,1,0,5,1
